price,bedrooms,bathrooms,addr,apt,lat,lng,zipcode
"2,650",1,1,140 W 83rd St,2,40.7850033,-73.9752755,10024
"2,775",1,1,28 W 83rd St,4,40.7837114,-73.9720993,10024
"15,500",4,2,8 W 83rd St,THOUSE,40.783447,-73.9714943,10024
"3,475",1,1,158 W 83rd St,PHD,40.7853416,-73.9756436,10024
"3,400",1,1,315 W 82nd St,2B,40.7867797,-73.980377,10024
"2,800",1,1,315 W 82nd St,4A,40.7867797,-73.980377,10024
"2,200",1,2,98 Riverside Dr,1E,40.7865574,-73.9808803,10024
"4,500",3,1,200 W 82nd St,4E,40.785161,-73.9773214,10024
"3,000",1,1,64 W 82nd St,5F,40.7834279,-73.9733868,10024
"2,475",1,1,306 W 80th St,5D,40.7850853,-73.9813445,10024
"4,850",2,2,401 W End Ave,2B,40.7846962,-73.9812789,10024
"9,640",3,3,401 W End Ave,7AB,40.7846962,-73.9812789,10024
"3,500",1,1,401 W End Ave,2C,40.7846962,-73.9812789,10024
"4,950",1,2,130 W 81st St,3,40.7836202,-73.9758802,10024
"15,000",2,2,390 W End Ave,8A,40.7838965,-73.9811668,10024
"19,000",4,3,390 W End Ave,9H,40.7838965,-73.9811668,10024
"2,650",1,1,206 W 79th St,3R,40.7831435,-73.9789685,10024
"8,500",3,3,W 79th St and Amsterdam Ave,,40.7831516,-73.9783327,10024
"4,150",1,1,172 W 79th St,15F,40.7828454,-73.9780645,10024
"4,300",1,1,172 W 79th St,2B,40.7828454,-73.9780645,10024
"9,200",4,3,147 W 79th St,1516,40.7828925,-73.9770543,10024
"4,200",1,1,101 W 79th St,6G,40.7823386,-73.9756497,10024
"5,300",2,2,130 W 79th St,4F,40.782238,-73.9768657,10024
"2,300",1,4,130 W 79th St,9E,40.782238,-73.9768657,10024
"5,990",4,2,371 Amsterdam Ave,3,40.7821057,-73.9786801,10024
"4,300",1,1,116 W 78th St,2,40.7814776,-73.9769271,10024
"2,300",1,1,147 W 78th St,4A,40.7821645,-73.9776037,10024
"5,500",2,2,107 W 78th St,B,40.781711,-73.976443,10024
"25,000",7,6,351 W End Ave,1,40.7828676,-73.982566,10024
"2,465",1,1,328 W 77th St,7,40.7833602,-73.9834327,10024
"6,000",2,1,131 W 77th St,4N,40.7813172,-73.9774864,10024
"3,430",1,1,91 W End Ave,012RJ,40.579447,-73.953153,10024
"3,195",1,1,22 W 77th St,26,40.7798313,-73.9750869,10024
"1,795",1,1,22 W 77th St,23,40.7798313,-73.9750869,10024
"3,500",1,1,66 W 77th St,33,40.7804522,-73.9762623,10024
"2,500",1,7,66 W 77th St,55,40.7804522,-73.9762623,10024
"2,400",1,1,101 W 77th St,1A,40.780901,-73.976501,10024
"2,350",1,1,148 W 77th St,2A,40.781127,-73.978233,10024
"3,495",2,1,370 Columbus Ave,4R,40.781163,-73.9764433,10024
"2,995",1,1,351 Amsterdam Ave,5S,40.781465,-73.979136,10024
"6,000",2,2,386 Columbus Ave,4A,40.7817234,-73.9759695,10024
"3,462",1,1,227 W 77th St,5J,40.7825007,-73.9803244,10024
"4,731",1,1,227 W 77th St,12E,40.7825007,-73.9803244,10024
"8,538",2,2,227 W 77th St,8-K,40.7825007,-73.9803244,10024
"7,338",1,2,227 W 77th St,18B,40.7825007,-73.9803244,10024
"3,092",1,6,227 W 77th St,5B,40.7825007,-73.9803244,10024
"3,350",1,1,227 W 77th St,12B,40.7825007,-73.9803244,10024
"4,650",2,1,173 W 78th St,3A,40.7825641,-73.9784311,10024
"2,250",1,1,102 W 80th St,88,40.7826314,-73.9755857,10024
"18,500",5,3,100 W 80th St,4E,40.7826377,-73.975298,10024
"2,000",1,2,226 W 78th St,1N,40.7826844,-73.9798903,10024
"2,350",1,1,345 W End Ave,3A,40.7827194,-73.9826607,10024
"2,600",1,4,225 Central Park W,613,40.7830184,-73.9714062,10024
"2,495",1,3,225 Central Park W,514,40.7830184,-73.9714062,10024
"3,099",1,1,308 W 77th St,7,40.783048,-73.982783,10024
"2,700",1,1,103 W 80th St,4,40.7830597,-73.975345,10024
"3,450",2,1,318 W 77th St,2B,40.7832316,-73.9830904,10024
"4,995",2,1,100 W 81st St,3D,40.783254,-73.9749012,10024
"6,500",3,2,150 W 80th St,7B,40.7833108,-73.9771328,10024
"3,438",1,1,365 W End Ave,1E,40.7833754,-73.9823645,10024
"2,500",1,1,124 W 81st St,8,40.7835405,-73.9756927,10024
"2,200",1,1,124 W 81st St,7,40.7835405,-73.9756927,10024
"2,400",1,1,124 W 81st St,3,40.7835405,-73.9756927,10024
"2,300",1,1,186 W 80th St,5C,40.7835554,-73.9776758,10024
"28,000",3,2,230 Central Park W,16K,40.7835563,-73.9708078,10024
"5,795",4,1,76 W 82nd St,3A,40.7835867,-73.9737406,10024
"2,495",1,5,76 W 82nd St,2C,40.7835867,-73.9737406,10024
"3,450",1,1,22 W 83rd St,4A,40.7836012,-73.9718646,10024
"2,450",1,1,127 W 81st St,A,40.7837957,-73.9753056,10024
"2,695",1,1,32 W 83rd St,4,40.7838191,-73.9721467,10024
"3,250",1,1,W 80th St and Amsterdam Ave,,40.7838387,-73.9778271,10024
"4,409",2,1,158 W 81st St,61,40.7838445,-73.9764292,10024
"4,409",2,1,158 W 81st St,92,40.7838445,-73.9764292,10024
"3,500",1,1,25 W 83rd St,2F,40.7840124,-73.9718749,10024
"2,300",1,1,25 W 83rd St,1F,40.7840124,-73.9718749,10024
"3,200",1,1,465 Columbus Ave,4-B,40.7840141,-73.97362,10024
"3,699",3,1,172 W 81st St,3B,40.784017,-73.97691,10024
"2,700",2,1,469 Columbus Ave,4-S,40.7841265,-73.973519,10024
"4,500",2,2,155 W 81st St,4,40.7841515,-73.9761061,10024
"8,250",2,2,393 W End Ave,P1C,40.7842279,-73.9816239,10024
"13,500",3,3,393 W End Ave,10C,40.7842279,-73.9816239,10024
"7,095",4,2,20 W 84th St,2,40.7842395,-73.9714766,10024
"2,979",2,1,207 W 80th St,1C,40.7842504,-73.9782951,10024
"4,395",3,1,167 W 81st St,5W,40.7843337,-73.9765077,10024
"3,395",2,1,167 W 81st St,5C,40.7843337,-73.9765077,10024
"4,695",3,1,167 W 81st St,1W,40.7843337,-73.9765077,10024
"3,395",2,1,167 W 81st St,1C,40.7843337,-73.9765077,10024
"2,395",1,1,430 Amsterdam Ave,,40.7843674,-73.9778055,10024
"3,000",1,1,100 W 83rd St,5DJ,40.7844926,-73.9739892,10024
"2,595",1,1,100 W 83rd St,3BJ,40.7844926,-73.9739892,10024
"2,566",1,1,150 W 82nd St,4E,40.7845119,-73.9760293,10024
"4,475",2,1,127 W 82nd St,5D,40.7845855,-73.975303,10024
"4,800",2,1,127 W 82nd St,A,40.7845855,-73.975303,10024
"2,100",1,1,485 Columbus Ave,1A,40.784643,-73.9731453,10024
"2,100",1,1,25 W 84th St,1C,40.7846875,-73.9715369,10024
"2,650",1,2,2250 Broadway,5M,40.7848184,-73.9788591,10024
"2,350",1,1,151 W 82nd St,1E,40.7849508,-73.9760377,10024
"2,850",1,1,151 W 82nd St,7E,40.7849508,-73.9760377,10024
"3,400",1,1,27 W 85th St,2B,40.785188,-73.970594,10024
"2,300",1,7,31 W 85th St,5,40.785241,-73.970724,10024
"1,900",1,2,137 W 83rd St,3SW,40.7852746,-73.9748152,10024
"4,000",3,2,137 W 83rd St,2W,40.7852746,-73.9748152,10024
"2,300",1,1,505 Columbus Ave,4E,40.785293,-73.972622,10024
"3,100",1,1,43 W 85th St,1B,40.7853822,-73.9711241,10024
"2,074",1,1,68 W 85th St,9,40.7853978,-73.9721748,10024
"3,061",2,1,464 Amsterdam Ave,5N,40.7854107,-73.9769331,10024
"5,795",2,2,424 W End Ave,1310,40.7854225,-73.9802367,10024
"8,795",3,2,424 W End Ave,1505,40.7854225,-73.9802367,10024
"5,150",2,2,424 W End Ave,208,40.7854225,-73.9802367,10024
"3,450",1,1,424 W End Ave,1003,40.7854225,-73.9802367,10024
"2,400",1,1,57 W 85th St,3A,40.7855465,-73.9715456,10024
"1,995",1,3,321 W 80th St,10,40.7855553,-73.9815223,10024
"3,395",2,1,165 W 83rd St,5,40.7855743,-73.9755193,10024
"5,550",2,2,78 W 85th St,6E,40.7856335,-73.9724741,10024
"4,200",2,1,78 W 85th St,5A,40.7856335,-73.9724741,10024
"2,425",1,2,71 W 85th St,5B,40.7856847,-73.9719202,10024
"5,500",2,2,32 W 86th St,PHB,40.7857499,-73.9710925,10024
"2,399",1,6,32 W 86th St,2BL,40.7857499,-73.9710925,10024
"4,150",2,1,75 W 85th St,B,40.7857755,-73.9720352,10024
"4,100",2,1,77 W 85th St,2E,40.7857764,-73.9722065,10024
"2,930",1,1,210 W 83rd St,3R,40.7857975,-73.9770577,10024
"9,950",3,3,21 W 86th St,4C,40.786005,-73.970276,10024
"11,500",3,3,21 W 86th St,6A,40.786005,-73.970276,10024
"4,860",1,1,21 W 86th St,7C,40.786005,-73.970276,10024
"9,400",3,3,21 W 86th St,3D,40.786005,-73.970276,10024
"6,595",2,2,21 W 86th St,6F,40.786005,-73.970276,10024
"10,500",3,3,21 W 86th St,PHA,40.786005,-73.970276,10024
"12,000",3,3,21 W 86th St,10,40.786005,-73.970276,10024
"11,600",3,3,21 W 86th St,12E,40.786005,-73.970276,10024
"9,100",2,2,21 W 86th St,12H,40.786005,-73.970276,10024
"4,700",1,1,21 W 86th St,12D,40.786005,-73.970276,10024
"3,000",1,1,6 W 87th St,7,40.7860191,-73.969493,10024
"3,595",1,1,222 W 83rd St,15H,40.7860633,-73.9777421,10024
"6,895",2,1,222 W 83rd St,5C,40.7860633,-73.9777421,10024
"16,500",5,4,441 W End Ave,12A,40.7860732,-73.9803598,10024
"2,600",1,1,10 W 87th St,1A,40.7860904,-73.9696098,10024
"8,000",3,2,451 W End Ave,11FJ,40.7860978,-73.9802074,10024
"2,700",1,1,215 W 83rd St,9C,40.7861481,-73.9769137,10024
"8,900",3,2,76 W 86th St,E3,40.7861984,-73.9719817,10024
"3,200",1,1,76 W 86th St,2F,40.7861984,-73.9719817,10024
"5,400",4,3,41 W 86th St,,40.7862767,-73.9710215,10024
"4,800",1,1,225 W 83rd St,20Z,40.7863096,-73.9772584,10024
"4,775",1,1,225 W 83rd St,10Z,40.7863096,-73.9772584,10024
"4,700",1,1,225 W 83rd St,19G,40.7863096,-73.9772584,10024
"5,990",2,2,225 W 83rd St,4Q,40.7863096,-73.9772584,10024
"5,950",2,2,225 W 83rd St,4Z,40.7863096,-73.9772584,10024
"4,750",1,1,115 W 85th St,8,40.7863333,-73.9734713,10024
"7,000",3,2,110 W 86th St,11A,40.786459,-73.9727516,10024
"2,200",1,1,51 W 86th St,803,40.786496,-73.971427,10024
"3,250",1,1,W 86th St and Columbus Ave,,40.7864991,-73.9721864,10024
"3,350",2,1,W 86th St and Columbus Ave,,40.7864991,-73.9721864,10024
"3,450",2,1,W 86th St and Columbus Ave,,40.7864991,-73.9721864,10024
"3,295",1,1,W 86th St and Columbus Ave,,40.7864991,-73.9721864,10024
"3,695",1,1,W 86th St and Columbus Ave,,40.7864991,-73.9721864,10024
"3,195",1,1,W 86th St and Columbus Ave,,40.7864991,-73.9721864,10024
"3,350",2,1,W 86th St and Columbus Ave,,40.7864991,-73.9721864,10024
"2,200",1,1,127 W 85th St,3A,40.786527,-73.973782,10024
"16,950",4,4,275 Central Park W,11B,40.7865333,-73.9689003,10024
"3,750",3,1,201 W 84th St,12,40.786602,-73.9761795,10024
"3,850",2,1,120 W 86th St,1C,40.7866147,-73.9731575,10024
"2,550",1,1,14 W 88th St,1A,40.786672,-73.96922,10024
"3,200",1,1,14 W 88th St,1-B,40.786672,-73.96922,10024
"2,475",1,1,126 W 86th St,3F,40.786676,-73.973379,10024
"3,500",2,1,101 W 86th St,4D,40.7868061,-73.9722046,10024
"7,395",3,3,140 W 86th St,9A,40.7868682,-73.9737246,10024
"2,400",1,1,323 W 82nd St,5F,40.7868874,-73.9806438,10024
"4,500",2,3,323 W 82nd St,5,40.7868874,-73.9806438,10024
"2,895",2,1,510 Amsterdam Ave,6A,40.7868909,-73.975962,10024
"4,200",3,1,510 Amsterdam Ave,5C,40.7868909,-73.975962,10024
"3,250",1,1,215 W 84th St,210,40.7869688,-73.9768235,10024
"3,040",1,2,200 W 85th St,PHA,40.7870629,-73.9759112,10024
"2,807",1,1,50 W 88th St,7,40.7872155,-73.9703829,10024
"2,695",1,1,50 W 88th St,5,40.7872155,-73.9703829,10024
"2,695",1,1,176 W 86th St,4F,40.7873566,-73.9749829,10024
"2,200",1,3,176 W 86th St,2D,40.7873566,-73.9749829,10024
"2,820",2,1,203 W 85th St,54,40.7873667,-73.9758342,10024
"2,500",1,1,147 W 86th St,1A,40.7874355,-73.9737573,10024
"7,000",2,2,101 W 87th St,415,40.7874875,-73.9718445,10024
"6,000",2,2,34 W 89th St,PARLOR,40.787532,-73.969257,10024
"1,850",1,2,293 Central Park W,4F,40.7875472,-73.9680008,10024
"3,113",1,1,250 W 85th St,15JJ,40.7877029,-73.9776331,10024
"3,204",1,1,250 W 85th St,6H,40.7877029,-73.9776331,10024
"5,000",2,1,250 W 85th St,12D,40.7877029,-73.9776331,10024
"4,675",2,1,250 W 85th St,15D,40.7877029,-73.9776331,10024
"2,895",1,1,324 W 84th St,21,40.7878122,-73.9799451,10024
"3,300",1,1,60 W 89th St,4R,40.787876,-73.970069,10024
"5,500",2,2,33 W 89th St,1A,40.7878777,-73.968992,10024
"1,950",1,3,66 W 89th St,1F,40.7880155,-73.9702612,10024
"4,195",2,1,175 W 87th St,4A,40.7883639,-73.9740784,10024
"4,295",2,1,175 W 87th St,18G,40.7883639,-73.9740784,10024
"4,295",2,1,175 W 87th St,23E,40.7883639,-73.9740784,10024
"3,450",2,1,119 W 88th St,3A,40.7883696,-73.9720532,10024
"3,700",1,1,100 W 89th St,8J,40.7884748,-73.9711907,10024
"6,500",3,2,100 W 89th St,2G,40.7884748,-73.9711907,10024
"2,250",1,5,330 W 85th St,3B,40.7884894,-73.9795864,10024
"3,350",2,1,50 W 90th St,B2,40.7885382,-73.9696347,10024
"2,250",1,1,564 Amsterdam Ave,3-B,40.7886792,-73.9746686,10024
"16,291",4,3,125 Riverside Dr,,40.7887608,-73.9807017,10024
"2,933",1,1,125 Riverside Dr,7F,40.7887608,-73.9807017,10024
"2,700",2,1,568 Amsterdam Ave,5N,40.7888077,-73.9745763,10024
"3,650",2,1,350 W 85th St,27,40.7888295,-73.9803332,10024
"3,700",1,1,2373 Broadway,1024,40.7888558,-73.9765564,10024
"7,300",2,2,2373 Broadway,1606,40.7888558,-73.9765564,10024
"7,300",2,2,2373 Broadway,308,40.7888558,-73.9765564,10024
"14,950",3,3,247 W 87th St,26-B,40.788883,-73.9755519,10024
"9,500",3,2,247 W 87th St,24A,40.788883,-73.9755519,10024
"9,800",4,3,247 W 87th St,19,40.788883,-73.9755519,10024
"9,100",3,3,247 W 87th St,,40.788883,-73.9755519,10024
"15,500",5,4,247 W 87th St,26,40.788883,-73.9755519,10024
"7,050",3,2,W 87th St and Broadway,,40.7889297,-73.9758759,10024
"4,150",2,1,5 W 91st St,2A,40.78898,-73.9676379,10024
"2,195",1,1,52 W 91st St,10,40.7890364,-73.9687728,10024
"3,000",2,1,204 W 88th St,4E,40.7890542,-73.9747583,10024
"2,250",1,1,355 W 85th St,27,40.7891517,-73.9800816,10024
"2,300",1,1,355 W 85th St,47,40.7891517,-73.9800816,10024
"6,832",2,2,174 W 89th St,6JJ,40.7892106,-73.973181,10024
"4,250",2,1,251 W 87th St,62,40.7892693,-73.9761926,10024
"3,150",1,1,330 W 86th St,3R,40.7892856,-73.9794634,10024
"4,089",2,2,101 W 90th St,,40.7892983,-73.9705347,10024
"1,895",1,2,205 W 88th St,3H,40.7893346,-73.9742864,10024
"2,650",1,1,302 W 87th St,93,40.7896361,-73.9780569,10024
"2,500",1,1,302 W 87th St,43,40.7896361,-73.9780569,10024
"2,950",1,1,562 W End Ave,6F,40.7896622,-73.9769237,10024
"4,500",2,2,562 W End Ave,4DE,40.7896622,-73.9769237,10024
"10,902",3,3,189 W 89th St,,40.7896887,-73.9732548,10024
"3,311",1,1,210 W 89th St,10L,40.7897417,-73.9744543,10024
"3,289",1,1,210 W 89th St,9N,40.7897417,-73.9744543,10024
"2,662",1,1,210 W 89th St,10F,40.7897417,-73.9744543,10024
"3,556",1,1,210 W 89th St,5L,40.7897417,-73.9744543,10024
"3,111",1,1,210 W 89th St,9C,40.7897417,-73.9744543,10024
"2,600",1,1,574 W End Ave,12B2,40.7898671,-73.9766957,10024
"2,400",1,1,574 W End Ave,9A2,40.7898671,-73.9766957,10024
"8,800",3,2,255 W 88th St,10A,40.7899524,-73.9757847,10024
"4,300",1,2,344 W 87th St,1-R,40.7901079,-73.979256,10024
"10,000",3,3,575 W End Ave,,40.7901192,-73.9773197,10024
"7,150",3,3,200 W 90th St,4AA,40.7902315,-73.9736401,10024
"5,500",2,2,250 W 89th St,14J,40.7902672,-73.9756309,10024
"3,804",2,1,175 W 90th St,10B,40.7904254,-73.9726003,10024
"3,100",1,1,175 W 90th St,2A,40.7904254,-73.9726003,10024
"2,795",1,1,332 W 88th St,B2,40.7905779,-73.978426,10024
"9,000",3,3,203 W 90th St,7B,40.7905988,-73.9733796,10024
"3,000",1,1,334 W 88th St,4,40.7906217,-73.9784699,10024
"3,350",1,1,313 W 88th St,B,40.790664,-73.977448,10024
"2,395",1,2,317 W 88th St,8,40.7906984,-73.9775944,10024
"2,600",1,1,342 W 88th St,2B,40.7907311,-73.9787377,10024
"4,095",2,1,599 W End Ave,6,40.7908255,-73.9767897,10024
"8,995",3,2,155 Riverside Dr,6A,40.7909617,-73.9792271,10024
"2,354",1,3,212 W 91st St,402,40.7910936,-73.9737646,10024
"2,298",1,3,212 W 91st St,337,40.7910936,-73.9737646,10024
"3,695",1,1,212 W 91st St,1209,40.7910936,-73.9737646,10024
"2,488",1,1,212 W 91st St,1236,40.7910936,-73.9737646,10024
"7,500",4,3,255 W 90th St,6B,40.7910972,-73.9748583,10024
"7,000",2,2,250 W 90th St,2H,40.7911,-73.97537,10024
"9,950",4,4,259 W 90th St,1,40.7912466,-73.9750242,10024
"19,500",4,3,317 W 89th St,6E,40.7913618,-73.9772095,10024
"2,500",1,1,100 W 87th St,3A,41.7365557,-87.6269885,10024
"2,500",1,1,100 W 87th St,2A,41.7365557,-87.6269885,10024
"4,900",2,1,600 W 111th St,4G,40.8048417,-73.9668422,10025
"6,200",2,2,600 W 111th St,11G,40.8048417,-73.9668422,10025
"2,000",2,1,304-306 W 109th St,2,40.8037841,-73.9679153,10025
"2,875",1,1,480 Central Park W,5A,41.5458123,-90.5797453,10025
"2,600",1,1,307 W 105th St,3R,40.8013895,-73.9695289,10025
"3,500",1,1,310 W 106th St,3E,40.8017626,-73.9695309,10025
"2,700",2,1,303 W 106th St,2,40.8020552,-73.9688995,10025
"3,875",2,1,305 W 106th St,PRLR,40.8020873,-73.9689725,10025
"2,450",1,1,906 Amsterdam Ave,3B,40.79955,-73.966757,10025
"2,600",1,1,906 Amsterdam Ave,4-B,40.79955,-73.966757,10025
"1,950",1,2,906 Amsterdam Ave,2C,40.79955,-73.966757,10025
"2,450",1,1,906 Amsterdam Ave,2A,40.79955,-73.966757,10025
"9,999",5,2,30 W 105th St,2,40.797512,-73.961467,10025
"3,050",2,1,212 W 104th St,4D,40.7992461,-73.9674887,10025
"2,999",2,1,216 W 104th St,2-D,40.7993026,-73.9676222,10025
"4,500",3,2,405 Central Park W,4,40.7944739,-73.9630379,10025
"3,450",2,1,229 W 101st St,3A,40.7981069,-73.9697755,10025
"2,595",1,1,248 W 102nd St,4A,40.7986616,-73.9699321,10025
"2,375",1,3,250 W 100th St,1107,40.7974208,-73.970798,10025
"3,000",1,1,310 W 98th St,1R,40.7967174,-73.9731124,10025
"2,195",1,2,308 W 98th St,1B,40.7966774,-73.9730474,10025
"2,000",1,4,308 W 98th St,GF,40.7966774,-73.9730474,10025
"5,995",3,1,243 W 98th St,4A,40.7962402,-73.971203,10025
"2,875",1,1,736 W End Ave,12D,40.794963,-73.9730344,10025
"2,675",1,1,736 W End Ave,10B,40.794963,-73.9730344,10025
"2,100",1,1,149 W 95th St,1A,40.7930695,-73.9696286,10025
"5,675",2,2,725 Columbus Ave,07FJ,40.7922763,-73.9676592,10025
"5,995",1,1,35 W 95th St,1,40.7916901,-73.9663972,10025
"6,950",3,2,680 W End Ave,10D,40.7934218,-73.9741738,10025
"11,000",4,3,680 W End Ave,11B,40.7934218,-73.9741738,10025
"3,095",2,1,702 Amsterdam Ave,2FN J,40.792996,-73.9715258,10025
"5,000",3,2,51 W 94th St,3,40.7911955,-73.9671182,10025
"2,250",1,1,319 W 92nd St,7,40.7932135,-73.9758954,10025
"7,900",3,3,650 W End Ave,10C,40.7924116,-73.9749145,10025
"14,750",4,4,110 Riverside Dr,16A,40.7877039,-73.9806073,10025
"17,500",4,3,315 Cpw,4E,40.7887903,-73.9671931,10025
"3,320",1,1,50 W 93rd St,505O,40.7902547,-73.9678783,10025
"4,331",2,2,50 W 93rd St,507C,40.7902547,-73.9678783,10025
"5,796",3,2,50 W 93rd St,508D,40.7902547,-73.9678783,10025
"2,620",1,7,50 W 93rd St,507B,40.7902547,-73.9678783,10025
"2,887",1,6,50 W 93rd St,507N,40.7902547,-73.9678783,10025
"5,906",3,2,70 W 93rd St,7029C,40.7904863,-73.9688249,10025
"5,709",3,2,70 W 93rd St,7017F,40.7904863,-73.9688249,10025
"4,506",2,2,70 W 93rd St,7020D,40.7904863,-73.9688249,10025
"13,900",4,4,350 Central Park W,,40.7908073,-73.9657398,10025
"17,000",5,3,350 Central Park W,9BC,40.7908148,-73.9657239,10025
"2,845",1,1,57 W 93rd St,31,40.7908291,-73.9681888,10025
"4,495",2,1,121 W 92nd St,1,40.790848,-73.9702206,10025
"4,980",2,1,100 W 93rd St,7J,40.7908882,-73.9696226,10025
"5,796",3,2,W 93rd St and Columbus Ave,,40.7909383,-73.9689426,10025
"3,400",1,1,124 W 93rd St,7A,40.7911476,-73.9699737,10025
"2,294",1,8,200 W 92nd St,2D,40.7915509,-73.972609,10025
"5,600",3,2,70 W 95th St,,40.7917096,-73.9676515,10025
"2,900",2,1,201 W 92nd St,5T,40.7917966,-73.9725548,10025
"2,995",1,1,201 W 92nd St,2C,40.7917966,-73.9725548,10025
"3,195",2,1,214 W 92nd St,44B,40.79183,-73.9733395,10025
"1,899",1,7,214 W 92nd St,4E,40.79183,-73.9733395,10025
"3,150",1,1,95 W 95th St,5F,40.7918613,-73.9672767,10025
"4,600",3,1,95 W 95th St,3A,40.7918613,-73.9672767,10025
"5,650",4,1,95 W 95th St,16A,40.7918613,-73.9672767,10025
"5,800",3,2,95 W 95th St,26E,40.7918613,-73.9672767,10025
"3,300",2,1,95 W 95th St,28F,40.7918613,-73.9672767,10025
"3,200",1,1,111 W 94th St,2F,40.7920785,-73.9691536,10025
"4,200",2,1,175 W 93rd St,4I,40.7921631,-73.9713327,10025
"3,650",2,1,288 W 92nd St,3,40.7921918,-73.9744004,10025
"3,100",2,1,292 W 92nd St,,40.7921988,-73.9745794,10025
"3,250",2,1,292 W 92nd St,4A,40.7921988,-73.9745794,10025
"7,995",4,3,370 Central Park W,201,40.792343,-73.96481,10025
"8,995",4,3,W 97th St and Central Park W,,40.7923863,-73.9641827,10025
"2,995",2,1,251 W 92nd St,4.00E+02,40.7924253,-73.9740326,10025
"2,695",1,1,251 W 92nd St,8D3,40.7924253,-73.9740326,10025
"4,195",3,1,251 W 92nd St,2-C,40.7924253,-73.9740326,10025
"1,995",1,1,251 W 92nd St,8D1,40.7924253,-73.9740326,10025
"3,300",1,1,26 W 97th St,5A,40.7925173,-73.9651622,10025
"3,817",1,1,250 W 93rd St,5G,40.7927445,-73.9738025,10025
"4,186",1,1,250 W 93rd St,18D,40.7927445,-73.9738025,10025
"3,960",1,1,250 W 93rd St,10G,40.7927445,-73.9738025,10025
"2,300",1,1,304 W 92nd St,3H,40.7927491,-73.9758191,10025
"3,400",2,1,304 W 92nd St,6Q,40.7927491,-73.9758191,10025
"2,275",1,3,304 W 92nd St,5H,40.7927491,-73.9758191,10025
"2,495",1,3,304 W 92nd St,PH,40.7927491,-73.9758191,10025
"5,377",3,2,50 W 97th St,2R,40.7928133,-73.9657847,10025
"5,420",3,2,50 W 97th St,9A,40.7928133,-73.9657847,10025
"7,479",3,3,666 W End Ave,16MN,40.7928404,-73.9747781,10025
"12,062",3,4,666 W End Ave,15FG,40.7928404,-73.9747781,10025
"2,775",1,3,666 W End Ave,8E,40.7928404,-73.9747781,10025
"2,825",1,3,666 W End Ave,12CA,40.7928404,-73.9747781,10025
"5,829",2,2,666 W End Ave,11J,40.7928404,-73.9747781,10025
"3,645",1,1,666 W End Ave,7W,40.7928404,-73.9747781,10025
"2,250",1,2,254 W 93rd St,3,40.7928446,-73.9739423,10025
"2,495",2,1,104 W 96th St,28,40.7928674,-73.9682366,10025
"3,950",2,1,372 Central Park W,16J,40.7928705,-73.9646135,10025
"2,150",1,1,106 W 96th St,3C,40.7929203,-73.9683485,10025
"2,750",1,1,210 W 94th St,6C,40.7929817,-73.9721688,10025
"2,250",1,3,210 W 94th St,4A,40.7929817,-73.9721688,10025
"6,750",3,2,747 Columbus Ave,17OJ,40.7930694,-73.9669406,10025
"5,493",2,2,747 Columbus Ave,08PJ,40.7930694,-73.9669406,10025
"3,570",1,1,740 Columbus Ave,03RJ,40.7930982,-73.9677652,10025
"2,350",1,1,313 W 92nd St,4,40.793104,-73.975651,10025
"2,650",1,1,253 W 93rd St,5S,40.7931329,-73.9736605,10025
"3,250",1,1,675 W End Ave,3D,40.7931524,-73.9751079,10025
"3,595",2,1,203 W 94th St,3C,40.7931638,-73.9717398,10025
"3,095",2,1,710 Amsterdam Ave,2C,40.7931852,-73.9713717,10025
"5,595",3,2,200 Riverside Dr,5E,40.793328,-73.976163,10025
"6,840",3,2,750 Columbus Ave,,40.793337,-73.967587,10025
"3,300",1,1,382 Central Park W,14H,40.79355,-73.9656471,10025
"3,500",1,1,382 Central Park W,5M,40.79355,-73.9656471,10025
"2,929",1,1,698 W End Ave,7C,40.7936735,-73.9739746,10025
"3,021",1,1,698 W End Ave,9EE,40.7936735,-73.9739746,10025
"2,563",1,1,698 W End Ave,9F,40.7936735,-73.9739746,10025
"5,600",3,2,202 Riverside Dr,3D,40.7936797,-73.9760943,10025
"4,000",2,2,202 Riverside Dr,2B,40.7936797,-73.9760943,10025
"5,910",2,2,255 W 94th St,26071,40.7937124,-73.9732282,10025
"4,040",1,1,255 W 94th St,25928,40.7937124,-73.9732282,10025
"3,250",1,1,255 W 94th St,11C,40.7937124,-73.9732282,10025
